選手名,球 団,打 率,打 点,本 塁 打,安 打 数,単 打,2 塁 打,3 塁 打,出 塁 率,長 打 率,O P S,試 合 数,打 席 数,打 数,得 点,四 球,死 球,企 盗 塁,盗 塁,犠 飛,併 殺,失 策,三 振
1:吉川 尚輝,巨,.287,46,5,154,120,25,4,.341,.377,.718,143,602.0,536,65,43,6,17,12,6,8,5,61
2:岡本 和真,巨,.280,83,27,150,86,37,0,.362,.501,.863,143,611.0,535,70,76,5,2,1,5,5,6,97
3:丸 佳浩,巨,.278,45,14,146,113,18,1,.360,.396,.756,138,595.0,525,51,70,3,12,8,2,9,0,93
6:ヘルナンデス,巨,.294,30,8,65,46,11,0,.346,.452,.798,56,240.0,221,34,16,3,1,0,1,8,0,58
7:モンテス,巨,.272,14,1,41,25,15,0,.308,.391,.699,46,159.0,151,14,9,1,1,1,0,3,0,21
8:オコエ 瑠偉,巨,.261,13,3,36,24,9,0,.309,.391,.700,68,157.0,138,16,9,1,4,4,1,3,1,35
10:長野 久義,巨,.258,14,0,23,19,3,1,.327,.315,.641,54,98.0,89,5,10,0,2,1,0,2,0,25
11:大城 卓三,巨,.254,27,3,72,52,17,0,.330,.346,.677,96,321.0,283,19,33,3,0,0,4,3,2,62
12:門脇 誠,巨,.243,21,0,85,75,9,1,.319,.274,.593,129,405.0,350,29,44,2,12,9,0,3,16,63
13:岸田 行倫,巨,.242,26,4,65,50,10,1,.287,.331,.618,88,298.0,269,22,14,4,4,2,2,11,3,43
14:浅野 翔吾,巨,.240,18,3,35,19,11,2,.282,.404,.686,40,158.0,146,18,8,2,1,1,1,2,3,27
15:坂本 勇人,巨,.238,34,7,94,73,14,0,.286,.327,.613,109,426.0,395,34,28,1,1,1,3,14,6,72
16:佐々木 俊輔,巨,.231,6,0,33,27,5,1,.275,.280,.554,59,156.0,143,13,9,0,3,2,1,3,0,44
17:萩尾 匡也,巨,.215,12,2,32,20,8,2,.272,.336,.607,56,163.0,149,13,12,1,2,0,1,4,1,41
18:立岡 宗一郎,巨,.214,8,0,18,18,0,0,.305,.214,.520,48,99.0,84,12,12,0,5,3,0,0,0,19
20:泉口 友汰,巨,.201,9,1,33,25,6,1,.280,.268,.549,66,185.0,164,10,19,0,1,1,0,2,3,24
25:小林 誠司,巨,.152,8,1,16,12,3,0,.233,.210,.442,42,123.0,105,4,11,2,1,1,0,1,1,18
35:山﨑 伊織,巨,.136,4,0,6,4,2,0,.156,.182,.337,24,53.0,44,1,1,0,0,0,0,0,1,19
38:菅野 智之,巨,.089,0,0,4,4,0,0,.128,.089,.217,24,53.0,45,1,2,0,0,0,0,1,1,26
39:戸郷 翔征,巨,.051,2,0,2,2,0,0,.075,.051,.126,26,56.0,39,1,1,0,0,0,0,1,1,21
1:サンタナ,ヤ,.315,70,17,132,86,29,0,.399,.506,.905,122,484.0,419,57,58,4,3,2,4,8,4,101
2:長岡 秀樹,ヤ,.288,58,6,163,131,25,1,.324,.367,.692,143,611.0,566,63,31,3,5,4,3,6,9,70
3:オスナ,ヤ,.267,72,17,144,99,28,0,.320,.414,.733,141,585.0,539,54,43,3,3,0,3,24,11,91
4:村上 宗隆,ヤ,.242,86,33,121,74,13,1,.377,.470,.847,143,610.0,500,82,114,4,15,10,1,6,15,180
6:松本 直樹,ヤ,.269,11,1,36,28,7,0,.288,.343,.631,60,142.0,134,5,4,0,1,1,1,3,1,18
7:塩見 泰隆,ヤ,.267,8,3,27,21,3,0,.336,.386,.722,31,113.0,101,15,12,2,3,3,1,1,0,16
8:西川 遥輝,ヤ,.260,24,1,80,64,13,2,.350,.325,.675,113,363.0,308,43,41,6,12,10,6,3,3,51
9:宮本 丈,ヤ,.259,6,0,38,35,3,0,.313,.279,.591,60,164.0,147,12,11,1,1,1,1,3,0,25
10:赤羽 由紘,ヤ,.241,6,2,14,10,2,0,.262,.379,.642,36,65.0,58,4,1,1,4,4,1,0,0,16
11:丸山 和郁,ヤ,.241,12,0,61,53,7,1,.312,.277,.589,96,296.0,253,30,25,2,6,4,0,2,3,49
12:中村 悠平,ヤ,.237,23,0,69,60,9,0,.315,.268,.583,96,353.0,291,16,35,4,0,0,2,7,2,54
14:青木 宣親,ヤ,.229,9,0,27,22,5,0,.287,.271,.558,72,129.0,118,9,12,0,2,2,1,7,1,17
15:岩田 幸宏,ヤ,.228,7,1,28,25,2,0,.275,.268,.543,81,140.0,123,19,8,2,10,10,0,2,0,22
16:山田 哲人,ヤ,.226,39,14,77,48,14,1,.306,.397,.704,110,385.0,340,38,37,5,1,1,4,6,5,86
17:川端 慎吾,ヤ,.224,6,0,13,13,0,0,.262,.224,.486,61,61.0,58,1,2,1,0,0,0,1,0,9
18:増田 珠,ヤ,.207,6,2,19,13,4,0,.255,.315,.570,52,102.0,92,8,5,1,1,0,0,2,0,22
20:内山 壮真,ヤ,.192,3,0,10,9,1,0,.222,.212,.434,24,54.0,52,2,1,1,1,1,0,2,0,13
21:武岡 龍世,ヤ,.177,9,3,23,17,2,1,.234,.277,.511,76,147.0,130,16,11,0,1,1,1,2,1,33
1:オースティン,Ｄ,.316,69,25,125,64,34,2,.382,.601,.983,106,445.0,396,66,47,0,1,0,4,12,8,88
2:牧 秀悟,Ｄ,.294,74,23,152,96,33,0,.346,.491,.837,133,561.0,517,76,42,5,11,11,2,13,18,59
3:宮﨑 敏郎,Ｄ,.283,56,14,116,78,24,0,.371,.444,.815,125,469.0,410,49,63,6,2,1,1,9,9,29
4:佐野 恵太,Ｄ,.273,62,8,143,101,34,0,.322,.384,.705,139,566.0,524,51,38,4,0,0,3,17,2,53
6:梶原 昂希,Ｄ,.292,30,4,99,76,16,3,.314,.392,.707,91,351.0,339,49,10,4,18,16,0,2,1,98
7:山本 祐大,Ｄ,.291,37,5,104,83,14,2,.340,.383,.723,108,403.0,358,29,28,3,2,1,6,12,2,41
8:桑原 将志,Ｄ,.270,24,5,77,60,12,0,.321,.365,.685,106,321.0,285,35,19,4,8,8,4,6,2,42
11:蝦名 達夫,Ｄ,.256,17,3,57,41,13,0,.324,.354,.678,76,253.0,223,28,18,6,9,3,1,1,0,51
12:度会 隆輝,Ｄ,.255,24,3,64,53,7,1,.306,.327,.633,75,272.0,251,21,12,7,4,2,1,6,4,43
13:森 敬斗,Ｄ,.251,5,0,47,34,12,1,.295,.326,.621,71,200.0,187,16,14,0,14,8,1,4,12,43
14:大和,Ｄ,.247,3,0,20,19,1,0,.289,.259,.548,42,94.0,81,4,5,1,1,1,3,3,0,12
15:京田 陽太,Ｄ,.245,27,1,53,44,7,1,.284,.301,.585,101,236.0,216,18,15,0,4,3,3,4,7,43
16:戸柱 恭孝,Ｄ,.244,4,0,22,18,4,0,.292,.289,.581,46,97.0,90,4,5,1,0,0,0,5,0,15
17:関根 大気,Ｄ,.227,4,0,29,27,2,0,.298,.242,.540,79,142.0,128,14,11,2,5,2,0,2,1,19
19:伊藤 光,Ｄ,.205,14,1,18,13,4,0,.255,.284,.539,39,94.0,88,7,4,2,0,0,0,1,1,24
22:筒香 嘉智,Ｄ,.188,23,7,28,12,6,3,.274,.409,.683,57,168.0,149,12,17,2,0,0,1,5,0,51
23:石上 泰輝,Ｄ,.183,3,0,13,9,4,0,.247,.239,.486,26,79.0,71,3,8,0,2,2,0,3,4,17
25:林 琢真,Ｄ,.167,7,0,17,11,5,1,.232,.235,.467,63,114.0,102,11,10,1,9,6,1,2,3,24
32:東 克樹,Ｄ,.098,1,0,5,5,0,0,.164,.098,.262,26,63.0,51,3,4,0,0,0,0,1,1,16
33:ジャクソン,Ｄ,.098,1,0,4,4,0,0,.140,.098,.237,25,51.0,41,1,2,0,0,0,0,1,2,28
1:細川 成也,中,.292,67,23,156,103,30,0,.368,.478,.846,143,600.0,534,59,63,5,1,0,1,13,4,159
2:岡林 勇希,中,.256,12,0,109,96,10,3,.304,.294,.598,123,460.0,425,34,31,0,17,10,0,2,0,62
3:福永 裕基,中,.306,32,6,111,81,22,2,.362,.427,.789,111,402.0,363,40,28,6,12,9,2,4,6,82
4:宇佐見 真吾,中,.303,17,3,46,35,8,0,.337,.414,.752,61,164.0,152,7,9,0,0,0,2,5,1,38
5:村松 開人,中,.275,25,1,102,84,14,3,.327,.337,.664,109,418.0,371,35,27,4,7,3,3,7,5,81
6:石川 昂弥,中,.272,25,4,69,49,16,0,.320,.382,.702,82,275.0,254,17,17,2,0,0,2,9,1,37
7:川越 誠司,中,.268,7,2,19,14,3,0,.307,.394,.701,27,75.0,71,4,4,0,0,0,0,2,1,17
8:カリステ,中,.261,36,7,97,78,11,1,.287,.352,.639,114,393.0,372,30,18,0,4,2,3,9,8,67
9:高橋 周平,中,.260,16,2,45,37,6,0,.316,.329,.645,60,190.0,173,8,15,1,1,0,0,7,9,40
10:山本 泰寛,中,.250,9,1,39,35,3,0,.312,.288,.601,79,179.0,156,14,15,0,2,1,2,1,5,33
11:ブライト 健太,中,.239,3,2,11,9,0,0,.314,.370,.683,35,51.0,46,3,5,0,0,0,0,0,0,16
12:板山 祐太郎,中,.236,13,3,42,32,4,3,.290,.343,.633,65,194.0,178,11,16,0,2,1,1,9,2,36
13:木下 拓哉,中,.228,9,3,41,34,4,0,.265,.300,.565,74,203.0,180,11,9,0,0,0,0,9,1,26
14:田中 幹也,中,.224,23,2,70,58,8,2,.270,.281,.551,112,343.0,313,26,21,0,6,5,0,3,4,46
15:三好 大倫,中,.220,4,0,18,15,2,1,.270,.268,.538,37,90.0,82,6,5,1,0,0,1,2,1,22
16:中田 翔,中,.217,21,4,46,32,10,0,.249,.321,.570,62,225.0,212,15,11,1,0,0,3,9,1,34
19:ディカーソン,中,.205,5,3,18,11,4,0,.314,.352,.666,32,102.0,88,9,14,2,1,1,0,2,0,19
21:大島 洋平,中,.198,5,0,23,17,6,0,.256,.250,.506,75,125.0,116,7,10,0,2,1,0,0,0,11
22:上林 誠知,中,.191,3,1,18,15,1,1,.248,.255,.503,46,102.0,94,6,8,0,0,0,0,0,0,22
24:加藤 匠馬,中,.171,5,0,21,16,3,2,.184,.228,.412,86,133.0,123,5,2,0,0,0,0,4,1,41
27:ロドリゲス,中,.130,1,0,7,7,0,0,.161,.130,.290,23,59.0,54,3,2,0,0,0,0,0,4,16
1:近本 光司,阪,.285,45,6,160,133,16,5,.365,.363,.728,141,639.0,562,71,73,5,28,19,4,7,4,93
2:森下 翔太,阪,.275,73,16,126,84,24,2,.363,.441,.804,129,526.0,458,64,54,12,2,0,3,13,2,78
3:佐藤 輝明,阪,.268,70,16,121,80,21,4,.327,.439,.766,120,496.0,451,58,38,5,2,0,4,11,23,133
4:大山 悠輔,阪,.259,68,14,125,93,18,0,.338,.383,.721,130,545.0,483,63,55,7,4,0,3,19,7,88
5:中野 拓夢,阪,.232,32,1,127,104,20,2,.297,.282,.579,143,634.0,547,63,46,5,13,6,1,10,8,97
6:島田 海吏,阪,.275,2,0,22,20,2,0,.363,.300,.663,62,94.0,80,8,10,1,8,5,0,2,2,16
8:前川 右京,阪,.269,42,4,87,67,16,0,.343,.355,.697,116,362.0,324,25,27,10,0,0,1,7,1,50
9:渡邉 諒,阪,.260,11,2,32,25,5,0,.321,.350,.671,67,137.0,123,7,11,1,1,0,2,2,5,34
10:小幡 竜平,阪,.241,9,1,28,23,3,1,.313,.310,.623,50,135.0,116,12,13,0,5,2,0,1,5,27
11:原口 文仁,阪,.241,9,2,14,11,1,0,.323,.362,.685,52,65.0,58,5,5,2,1,1,0,0,0,14
12:ノイジー,阪,.231,8,1,31,25,5,0,.302,.291,.593,49,149.0,134,8,15,0,1,1,1,9,2,16
13:坂本 誠志郎,阪,.223,12,0,43,40,3,0,.274,.238,.512,64,218.0,193,11,12,2,0,0,1,6,2,38
14:糸原 健斗,阪,.216,9,0,24,22,2,0,.313,.234,.547,89,128.0,111,8,15,1,0,0,1,3,1,20
15:木浪 聖也,阪,.214,35,1,77,62,13,1,.285,.265,.550,116,409.0,359,27,36,4,1,1,1,17,8,64
16:井上 広大,阪,.212,8,3,11,6,2,0,.255,.423,.678,23,55.0,52,5,3,0,2,1,0,0,0,20
18:梅野 隆太郎,阪,.209,15,0,56,47,9,0,.289,.243,.532,95,318.0,268,18,33,1,1,0,2,6,2,84
19:野口 恭佑,阪,.189,5,0,10,10,0,0,.279,.189,.467,26,61.0,53,6,5,2,0,0,1,1,0,12
28:大竹 耕太郎,阪,.174,3,0,8,7,1,0,.174,.196,.370,24,51.0,46,2,0,0,0,0,0,2,0,22
30:才木 浩人,阪,.075,1,0,3,2,1,0,.178,.100,.278,25,52.0,40,1,5,0,0,0,0,1,1,25
1:秋山 翔吾,広,.289,30,4,158,133,20,1,.328,.351,.679,138,587.0,547,60,32,5,10,6,4,6,0,96
2:小園 海斗,広,.280,61,2,151,131,15,3,.322,.330,.651,143,588.0,540,52,36,6,22,13,5,6,15,53
3:坂倉 将吾,広,.279,44,12,119,87,19,1,.328,.412,.740,121,462.0,427,43,34,1,4,3,2,7,6,80
4:野間 峻祥,広,.271,28,1,106,86,14,5,.350,.340,.690,113,443.0,391,40,44,5,13,8,1,9,1,52
5:矢野 雅哉,広,.260,38,2,112,91,13,6,.322,.333,.655,137,495.0,430,45,39,3,23,13,4,8,12,109
6:菊池 涼介,広,.241,38,9,109,81,19,0,.281,.342,.623,136,497.0,453,27,28,1,4,2,1,9,7,69
9:宇草 孔基,広,.242,8,3,16,11,2,0,.306,.409,.715,41,75.0,66,10,4,2,4,3,0,1,0,22
10:末包 昇大,広,.238,37,9,68,45,14,0,.283,.381,.664,79,304.0,286,22,12,6,3,1,0,6,3,85
11:堂林 翔太,広,.230,17,1,56,42,13,0,.277,.295,.572,87,273.0,244,15,16,1,2,0,3,4,3,67
12:石原 貴規,広,.230,11,3,28,19,6,0,.284,.352,.636,56,139.0,122,11,6,5,0,0,2,1,1,22
15:上本 崇司,広,.209,7,0,27,25,2,0,.255,.225,.480,62,146.0,129,16,4,4,2,0,0,3,1,24
17:田村 俊介,広,.198,5,0,20,15,3,2,.229,.267,.496,37,106.0,101,4,4,1,2,1,0,2,1,27
18:二俣 翔一,広,.196,7,1,21,16,4,0,.259,.262,.520,80,122.0,107,7,8,1,1,1,0,3,2,26
19:會澤 翼,広,.187,13,0,28,22,6,0,.233,.227,.459,57,159.0,150,9,8,2,0,0,0,6,0,43
20:林 晃汰,広,.183,2,0,11,7,4,0,.234,.250,.484,27,64.0,60,4,5,0,0,0,0,3,0,20
21:松山 竜平,広,.178,10,1,13,8,4,0,.218,.274,.492,65,78.0,73,2,7,0,0,0,1,5,0,12
22:田中 広輔,広,.156,7,2,15,11,2,0,.231,.240,.471,66,108.0,96,5,9,1,2,1,2,2,2,26
23:中村 奨成,広,.145,1,0,10,8,2,0,.157,.174,.331,30,70.0,69,4,1,0,1,0,0,1,0,13
31:森下 暢仁,広,.234,3,0,11,10,1,0,.265,.255,.521,23,52.0,47,5,1,1,0,0,0,0,0,12
32:床田 寛樹,広,.178,1,0,8,8,0,0,.178,.178,.356,26,52.0,45,1,0,0,0,0,0,0,2,7
